actor_login,event_type,actor_url,num_events,total_events,num_events_pct,num_events_log,num_events_pct_log
InfantJerin,WatchEvent,https://api.github.com/users/InfantJerin,1,39977,2.5014383270380468e-05,0,-11
Infie,ForkEvent,https://api.github.com/users/Infie,1,39977,2.5014383270380468e-05,0,-11
InnerPeace-Wu,WatchEvent,https://api.github.com/users/InnerPeace-Wu,1,39977,2.5014383270380468e-05,0,-11
InstantWebP2P,ForkEvent,https://api.github.com/users/InstantWebP2P,1,39977,2.5014383270380468e-05,0,-11
Intellifora,ForkEvent,https://api.github.com/users/Intellifora,1,39977,2.5014383270380468e-05,0,-11
Intgrp,ForkEvent,https://api.github.com/users/Intgrp,1,39977,2.5014383270380468e-05,0,-11
Invision70,WatchEvent,https://api.github.com/users/Invision70,1,39977,2.5014383270380468e-05,0,-11
Ionchenkova,WatchEvent,https://api.github.com/users/Ionchenkova,1,39977,2.5014383270380468e-05,0,-11
Ir1d,WatchEvent,https://api.github.com/users/Ir1d,1,39977,2.5014383270380468e-05,0,-11
IraShch,IssuesEvent,https://api.github.com/users/IraShch,1,39977,2.5014383270380468e-05,0,-11
IrenTang,WatchEvent,https://api.github.com/users/IrenTang,1,39977,2.5014383270380468e-05,0,-11
IrinaMax,ForkEvent,https://api.github.com/users/IrinaMax,1,39977,2.5014383270380468e-05,0,-11
IrinaMax,WatchEvent,https://api.github.com/users/IrinaMax,1,39977,2.5014383270380468e-05,0,-11
IrishCoffee,ForkEvent,https://api.github.com/users/IrishCoffee,1,39977,2.5014383270380468e-05,0,-11
IrishCoffee,WatchEvent,https://api.github.com/users/IrishCoffee,1,39977,2.5014383270380468e-05,0,-11
Isinlor,WatchEvent,https://api.github.com/users/Isinlor,1,39977,2.5014383270380468e-05,0,-11
Iskysir,ForkEvent,https://api.github.com/users/Iskysir,1,39977,2.5014383270380468e-05,0,-11
Itanq,WatchEvent,https://api.github.com/users/Itanq,1,39977,2.5014383270380468e-05,0,-11
IvanZhangDoIt,WatchEvent,https://api.github.com/users/IvanZhangDoIt,1,39977,2.5014383270380468e-05,0,-11
Ivis4ml,ForkEvent,https://api.github.com/users/Ivis4ml,1,39977,2.5014383270380468e-05,0,-11
Ivo-B,ForkEvent,https://api.github.com/users/Ivo-B,1,39977,2.5014383270380468e-05,0,-11
IvyGongoogle,IssueCommentEvent,https://api.github.com/users/IvyGongoogle,2,39977,5.0028766540760936e-05,1,-10
IvyGongoogle,IssuesEvent,https://api.github.com/users/IvyGongoogle,4,39977,0.00010005753308152187,1,-9
JARS3N,WatchEvent,https://api.github.com/users/JARS3N,1,39977,2.5014383270380468e-05,0,-11
JJMEI,ForkEvent,https://api.github.com/users/JJMEI,1,39977,2.5014383270380468e-05,0,-11
JJMEI,WatchEvent,https://api.github.com/users/JJMEI,2,39977,5.0028766540760936e-05,1,-10
JJWMr,WatchEvent,https://api.github.com/users/JJWMr,1,39977,2.5014383270380468e-05,0,-11
JMFlin,WatchEvent,https://api.github.com/users/JMFlin,1,39977,2.5014383270380468e-05,0,-11
JONGGON,WatchEvent,https://api.github.com/users/JONGGON,1,39977,2.5014383270380468e-05,0,-11
JRSosa,ForkEvent,https://api.github.com/users/JRSosa,1,39977,2.5014383270380468e-05,0,-11
JRSosa,WatchEvent,https://api.github.com/users/JRSosa,1,39977,2.5014383270380468e-05,0,-11
JT5D,WatchEvent,https://api.github.com/users/JT5D,1,39977,2.5014383270380468e-05,0,-11
JVillella,WatchEvent,https://api.github.com/users/JVillella,1,39977,2.5014383270380468e-05,0,-11
JYungSiu,WatchEvent,https://api.github.com/users/JYungSiu,1,39977,2.5014383270380468e-05,0,-11
JackWangCUMT,ForkEvent,https://api.github.com/users/JackWangCUMT,1,39977,2.5014383270380468e-05,0,-11
Jackhuang945,WatchEvent,https://api.github.com/users/Jackhuang945,1,39977,2.5014383270380468e-05,0,-11
JacksonJia,WatchEvent,https://api.github.com/users/JacksonJia,1,39977,2.5014383270380468e-05,0,-11
JackyinGitHub,ForkEvent,https://api.github.com/users/JackyinGitHub,1,39977,2.5014383270380468e-05,0,-11
JacobChang,WatchEvent,https://api.github.com/users/JacobChang,1,39977,2.5014383270380468e-05,0,-11
JacobEdelman,ForkEvent,https://api.github.com/users/JacobEdelman,1,39977,2.5014383270380468e-05,0,-11
JacobEdelman,IssueCommentEvent,https://api.github.com/users/JacobEdelman,1,39977,2.5014383270380468e-05,0,-11
JacobEdelman,PullRequestEvent,https://api.github.com/users/JacobEdelman,1,39977,2.5014383270380468e-05,0,-11
JacobJohansen,WatchEvent,https://api.github.com/users/JacobJohansen,1,39977,2.5014383270380468e-05,0,-11
JacobYe,WatchEvent,https://api.github.com/users/JacobYe,1,39977,2.5014383270380468e-05,0,-11
JaggerYoung,IssueCommentEvent,https://api.github.com/users/JaggerYoung,2,39977,5.0028766540760936e-05,1,-10
JaggerYoung,IssuesEvent,https://api.github.com/users/JaggerYoung,3,39977,7.50431498111414e-05,1,-9
JameryW,WatchEvent,https://api.github.com/users/JameryW,1,39977,2.5014383270380468e-05,0,-11
JamesLuoau,WatchEvent,https://api.github.com/users/JamesLuoau,1,39977,2.5014383270380468e-05,0,-11
JamieShelley,ForkEvent,https://api.github.com/users/JamieShelley,1,39977,2.5014383270380468e-05,0,-11
JamieShelley,WatchEvent,https://api.github.com/users/JamieShelley,1,39977,2.5014383270380468e-05,0,-11
JanTkacik,WatchEvent,https://api.github.com/users/JanTkacik,1,39977,2.5014383270380468e-05,0,-11
Janesdb,IssuesEvent,https://api.github.com/users/Janesdb,1,39977,2.5014383270380468e-05,0,-11
Janesdb,WatchEvent,https://api.github.com/users/Janesdb,1,39977,2.5014383270380468e-05,0,-11
Jangol,ForkEvent,https://api.github.com/users/Jangol,1,39977,2.5014383270380468e-05,0,-11
Jangol,WatchEvent,https://api.github.com/users/Jangol,1,39977,2.5014383270380468e-05,0,-11
Jarlene,ForkEvent,https://api.github.com/users/Jarlene,1,39977,2.5014383270380468e-05,0,-11
Jarlene,WatchEvent,https://api.github.com/users/Jarlene,1,39977,2.5014383270380468e-05,0,-11
Jarzon,WatchEvent,https://api.github.com/users/Jarzon,1,39977,2.5014383270380468e-05,0,-11
Jason-J-Lin,WatchEvent,https://api.github.com/users/Jason-J-Lin,1,39977,2.5014383270380468e-05,0,-11
Jason-Zhou-JC,WatchEvent,https://api.github.com/users/Jason-Zhou-JC,1,39977,2.5014383270380468e-05,0,-11
Jason-kira,ForkEvent,https://api.github.com/users/Jason-kira,1,39977,2.5014383270380468e-05,0,-11
JasonLai256,WatchEvent,https://api.github.com/users/JasonLai256,1,39977,2.5014383270380468e-05,0,-11
JasonPeng93,WatchEvent,https://api.github.com/users/JasonPeng93,1,39977,2.5014383270380468e-05,0,-11
JasonQiusip,WatchEvent,https://api.github.com/users/JasonQiusip,1,39977,2.5014383270380468e-05,0,-11
JasonRL,WatchEvent,https://api.github.com/users/JasonRL,1,39977,2.5014383270380468e-05,0,-11
JasonShaw01,ForkEvent,https://api.github.com/users/JasonShaw01,1,39977,2.5014383270380468e-05,0,-11
JasonShed,WatchEvent,https://api.github.com/users/JasonShed,1,39977,2.5014383270380468e-05,0,-11
JasonWayne,WatchEvent,https://api.github.com/users/JasonWayne,1,39977,2.5014383270380468e-05,0,-11
JasonYeDH,WatchEvent,https://api.github.com/users/JasonYeDH,1,39977,2.5014383270380468e-05,0,-11
JasonlongMa,WatchEvent,https://api.github.com/users/JasonlongMa,1,39977,2.5014383270380468e-05,0,-11
Jasonnor,WatchEvent,https://api.github.com/users/Jasonnor,1,39977,2.5014383270380468e-05,0,-11
JavenLau,WatchEvent,https://api.github.com/users/JavenLau,2,39977,5.0028766540760936e-05,1,-10
Jax0rz,WatchEvent,https://api.github.com/users/Jax0rz,1,39977,2.5014383270380468e-05,0,-11
Jay-Gao,WatchEvent,https://api.github.com/users/Jay-Gao,2,39977,5.0028766540760936e-05,1,-10
JayParks,WatchEvent,https://api.github.com/users/JayParks,1,39977,2.5014383270380468e-05,0,-11
JayYangSS,WatchEvent,https://api.github.com/users/JayYangSS,1,39977,2.5014383270380468e-05,0,-11
JeOam,WatchEvent,https://api.github.com/users/JeOam,1,39977,2.5014383270380468e-05,0,-11
Jean-Emile,WatchEvent,https://api.github.com/users/Jean-Emile,1,39977,2.5014383270380468e-05,0,-11
JeanKossaifi,ForkEvent,https://api.github.com/users/JeanKossaifi,2,39977,5.0028766540760936e-05,1,-10
JeanKossaifi,IssueCommentEvent,https://api.github.com/users/JeanKossaifi,5,39977,0.00012507191635190235,2,-9
JeanKossaifi,IssuesEvent,https://api.github.com/users/JeanKossaifi,1,39977,2.5014383270380468e-05,0,-11
JeanKossaifi,PullRequestEvent,https://api.github.com/users/JeanKossaifi,5,39977,0.00012507191635190235,2,-9
JeanKossaifi,PullRequestReviewCommentEvent,https://api.github.com/users/JeanKossaifi,3,39977,7.50431498111414e-05,1,-9
JeanKossaifi,WatchEvent,https://api.github.com/users/JeanKossaifi,1,39977,2.5014383270380468e-05,0,-11
JediKoder,ForkEvent,https://api.github.com/users/JediKoder,1,39977,2.5014383270380468e-05,0,-11
JediKoder,WatchEvent,https://api.github.com/users/JediKoder,1,39977,2.5014383270380468e-05,0,-11
Jeeva-G,WatchEvent,https://api.github.com/users/Jeeva-G,1,39977,2.5014383270380468e-05,0,-11
JefMari,WatchEvent,https://api.github.com/users/JefMari,1,39977,2.5014383270380468e-05,0,-11
JeffDong,ForkEvent,https://api.github.com/users/JeffDong,1,39977,2.5014383270380468e-05,0,-11
JeffDong,IssueCommentEvent,https://api.github.com/users/JeffDong,3,39977,7.50431498111414e-05,1,-9
JeffDong,IssuesEvent,https://api.github.com/users/JeffDong,10,39977,0.00025014383270380471,2,-8
JeffDong,PullRequestEvent,https://api.github.com/users/JeffDong,3,39977,7.50431498111414e-05,1,-9
JeffDong,WatchEvent,https://api.github.com/users/JeffDong,1,39977,2.5014383270380468e-05,0,-11
JeffHebert,IssueCommentEvent,https://api.github.com/users/JeffHebert,3,39977,7.50431498111414e-05,1,-9
JeffHebert,IssuesEvent,https://api.github.com/users/JeffHebert,1,39977,2.5014383270380468e-05,0,-11
Jeiwan,WatchEvent,https://api.github.com/users/Jeiwan,1,39977,2.5014383270380468e-05,0,-11
JelliSindhu,ForkEvent,https://api.github.com/users/JelliSindhu,1,39977,2.5014383270380468e-05,0,-11
Jellyrick,ForkEvent,https://api.github.com/users/Jellyrick,2,39977,5.0028766540760936e-05,1,-10
Jennal,WatchEvent,https://api.github.com/users/Jennal,1,39977,2.5014383270380468e-05,0,-11
JensPiontkowski,ForkEvent,https://api.github.com/users/JensPiontkowski,1,39977,2.5014383270380468e-05,0,-11
JensPiontkowski,IssueCommentEvent,https://api.github.com/users/JensPiontkowski,1,39977,2.5014383270380468e-05,0,-11
JensPiontkowski,PullRequestEvent,https://api.github.com/users/JensPiontkowski,1,39977,2.5014383270380468e-05,0,-11
JeremyWei,WatchEvent,https://api.github.com/users/JeremyWei,1,39977,2.5014383270380468e-05,0,-11
Jeremyfanfan,ForkEvent,https://api.github.com/users/Jeremyfanfan,1,39977,2.5014383270380468e-05,0,-11
Jeremyfanfan,WatchEvent,https://api.github.com/users/Jeremyfanfan,1,39977,2.5014383270380468e-05,0,-11
JerrilynZapien,WatchEvent,https://api.github.com/users/JerrilynZapien,1,39977,2.5014383270380468e-05,0,-11
JerryWang304,WatchEvent,https://api.github.com/users/JerryWang304,1,39977,2.5014383270380468e-05,0,-11
Jerrylu5683,IssueCommentEvent,https://api.github.com/users/Jerrylu5683,3,39977,7.50431498111414e-05,1,-9
Jerrylu5683,WatchEvent,https://api.github.com/users/Jerrylu5683,1,39977,2.5014383270380468e-05,0,-11
Jerryzcn,ForkEvent,https://api.github.com/users/Jerryzcn,1,39977,2.5014383270380468e-05,0,-11
Jerryzcn,IssueCommentEvent,https://api.github.com/users/Jerryzcn,2,39977,5.0028766540760936e-05,1,-10
Jerryzcn,PullRequestEvent,https://api.github.com/users/Jerryzcn,2,39977,5.0028766540760936e-05,1,-10
Jerryzcn,WatchEvent,https://api.github.com/users/Jerryzcn,1,39977,2.5014383270380468e-05,0,-11
Jerusalemsbell,WatchEvent,https://api.github.com/users/Jerusalemsbell,1,39977,2.5014383270380468e-05,0,-11
Jeschur,ForkEvent,https://api.github.com/users/Jeschur,1,39977,2.5014383270380468e-05,0,-11
JesseScott,WatchEvent,https://api.github.com/users/JesseScott,1,39977,2.5014383270380468e-05,0,-11
Jevenwill,WatchEvent,https://api.github.com/users/Jevenwill,1,39977,2.5014383270380468e-05,0,-11
JiJingYu,ForkEvent,https://api.github.com/users/JiJingYu,1,39977,2.5014383270380468e-05,0,-11
JiJingYu,WatchEvent,https://api.github.com/users/JiJingYu,4,39977,0.00010005753308152187,1,-9
JiaBi2710,IssueCommentEvent,https://api.github.com/users/JiaBi2710,1,39977,2.5014383270380468e-05,0,-11
JiachenMao,IssueCommentEvent,https://api.github.com/users/JiachenMao,1,39977,2.5014383270380468e-05,0,-11
JiajiaHuang,ForkEvent,https://api.github.com/users/JiajiaHuang,1,39977,2.5014383270380468e-05,0,-11
JiajiaHuang,WatchEvent,https://api.github.com/users/JiajiaHuang,1,39977,2.5014383270380468e-05,0,-11
Jiakui,IssueCommentEvent,https://api.github.com/users/Jiakui,1,39977,2.5014383270380468e-05,0,-11
Jiakui,IssuesEvent,https://api.github.com/users/Jiakui,1,39977,2.5014383270380468e-05,0,-11
Jiakui,WatchEvent,https://api.github.com/users/Jiakui,1,39977,2.5014383270380468e-05,0,-11
JiamingSuen,WatchEvent,https://api.github.com/users/JiamingSuen,1,39977,2.5014383270380468e-05,0,-11
JianCheng,WatchEvent,https://api.github.com/users/JianCheng,1,39977,2.5014383270380468e-05,0,-11
JianboTang,IssuesEvent,https://api.github.com/users/JianboTang,4,39977,0.00010005753308152187,1,-9
JianchengZh,WatchEvent,https://api.github.com/users/JianchengZh,1,39977,2.5014383270380468e-05,0,-11
Jiangfeng-Xiong,ForkEvent,https://api.github.com/users/Jiangfeng-Xiong,1,39977,2.5014383270380468e-05,0,-11
Jiangfeng-Xiong,WatchEvent,https://api.github.com/users/Jiangfeng-Xiong,1,39977,2.5014383270380468e-05,0,-11
JianxinMa,WatchEvent,https://api.github.com/users/JianxinMa,1,39977,2.5014383270380468e-05,0,-11
JianyangZhao,IssueCommentEvent,https://api.github.com/users/JianyangZhao,2,39977,5.0028766540760936e-05,1,-10
Jiaolong,ForkEvent,https://api.github.com/users/Jiaolong,1,39977,2.5014383270380468e-05,0,-11
JiaqiangMen,WatchEvent,https://api.github.com/users/JiaqiangMen,1,39977,2.5014383270380468e-05,0,-11
JiarongYu,WatchEvent,https://api.github.com/users/JiarongYu,1,39977,2.5014383270380468e-05,0,-11
JiaxiangZheng,WatchEvent,https://api.github.com/users/JiaxiangZheng,1,39977,2.5014383270380468e-05,0,-11
Jicheng-Yan,ForkEvent,https://api.github.com/users/Jicheng-Yan,1,39977,2.5014383270380468e-05,0,-11
JihadFenix,WatchEvent,https://api.github.com/users/JihadFenix,2,39977,5.0028766540760936e-05,1,-10
Jim61C,WatchEvent,https://api.github.com/users/Jim61C,1,39977,2.5014383270380468e-05,0,-11
JimAmuro,WatchEvent,https://api.github.com/users/JimAmuro,1,39977,2.5014383270380468e-05,0,-11
JimLee1996,WatchEvent,https://api.github.com/users/JimLee1996,1,39977,2.5014383270380468e-05,0,-11
JimTsai23,WatchEvent,https://api.github.com/users/JimTsai23,1,39977,2.5014383270380468e-05,0,-11
JimmyHUST,WatchEvent,https://api.github.com/users/JimmyHUST,1,39977,2.5014383270380468e-05,0,-11
JimmyLv,WatchEvent,https://api.github.com/users/JimmyLv,1,39977,2.5014383270380468e-05,0,-11
JinXinDeep,ForkEvent,https://api.github.com/users/JinXinDeep,1,39977,2.5014383270380468e-05,0,-11
Jinet,WatchEvent,https://api.github.com/users/Jinet,1,39977,2.5014383270380468e-05,0,-11
JintaoQiao,ForkEvent,https://api.github.com/users/JintaoQiao,1,39977,2.5014383270380468e-05,0,-11
Jinxiansen,WatchEvent,https://api.github.com/users/Jinxiansen,1,39977,2.5014383270380468e-05,0,-11
JinyiLu,WatchEvent,https://api.github.com/users/JinyiLu,1,39977,2.5014383270380468e-05,0,-11
JionLeek,WatchEvent,https://api.github.com/users/JionLeek,1,39977,2.5014383270380468e-05,0,-11
Jnig,WatchEvent,https://api.github.com/users/Jnig,1,39977,2.5014383270380468e-05,0,-11
Jockeypan,ForkEvent,https://api.github.com/users/Jockeypan,1,39977,2.5014383270380468e-05,0,-11
JoePlant,WatchEvent,https://api.github.com/users/JoePlant,1,39977,2.5014383270380468e-05,0,-11
JoelTsui,ForkEvent,https://api.github.com/users/JoelTsui,1,39977,2.5014383270380468e-05,0,-11
JoeriHermans,ForkEvent,https://api.github.com/users/JoeriHermans,1,39977,2.5014383270380468e-05,0,-11
JoeriHermans,WatchEvent,https://api.github.com/users/JoeriHermans,1,39977,2.5014383270380468e-05,0,-11
JoeyTeng,WatchEvent,https://api.github.com/users/JoeyTeng,1,39977,2.5014383270380468e-05,0,-11
JohRausch,WatchEvent,https://api.github.com/users/JohRausch,1,39977,2.5014383270380468e-05,0,-11
JohanCao,IssueCommentEvent,https://api.github.com/users/JohanCao,17,39977,0.000425244515596468,3,-8
JohanCao,IssuesEvent,https://api.github.com/users/JohanCao,13,39977,0.00032518698251494607,3,-8
JohanManders,IssueCommentEvent,https://api.github.com/users/JohanManders,8,39977,0.00020011506616304374,2,-9
JohanManders,WatchEvent,https://api.github.com/users/JohanManders,1,39977,2.5014383270380468e-05,0,-11
John-HW-Cao,WatchEvent,https://api.github.com/users/John-HW-Cao,1,39977,2.5014383270380468e-05,0,-11
John-Zuo,WatchEvent,https://api.github.com/users/John-Zuo,1,39977,2.5014383270380468e-05,0,-11
John2016,WatchEvent,https://api.github.com/users/John2016,1,39977,2.5014383270380468e-05,0,-11
JohnCheung,WatchEvent,https://api.github.com/users/JohnCheung,1,39977,2.5014383270380468e-05,0,-11
JohnFNovak,WatchEvent,https://api.github.com/users/JohnFNovak,1,39977,2.5014383270380468e-05,0,-11
JohnRenshaw,ForkEvent,https://api.github.com/users/JohnRenshaw,1,39977,2.5014383270380468e-05,0,-11
JohnTian,ForkEvent,https://api.github.com/users/JohnTian,1,39977,2.5014383270380468e-05,0,-11
JohnTian,WatchEvent,https://api.github.com/users/JohnTian,1,39977,2.5014383270380468e-05,0,-11
Johnkuo,ForkEvent,https://api.github.com/users/Johnkuo,1,39977,2.5014383270380468e-05,0,-11
Johnkuo,IssueCommentEvent,https://api.github.com/users/Johnkuo,1,39977,2.5014383270380468e-05,0,-11
Johnkuo,IssuesEvent,https://api.github.com/users/Johnkuo,2,39977,5.0028766540760936e-05,1,-10
Johnqczhang,ForkEvent,https://api.github.com/users/Johnqczhang,4,39977,0.00010005753308152187,1,-9
Johnqczhang,IssueCommentEvent,https://api.github.com/users/Johnqczhang,7,39977,0.00017510068289266329,2,-9
Johnqczhang,WatchEvent,https://api.github.com/users/Johnqczhang,1,39977,2.5014383270380468e-05,0,-11
JollenWang,ForkEvent,https://api.github.com/users/JollenWang,1,39977,2.5014383270380468e-05,0,-11
JonBoyle87,IssueCommentEvent,https://api.github.com/users/JonBoyle87,5,39977,0.00012507191635190235,2,-9
JonBoyle87,IssuesEvent,https://api.github.com/users/JonBoyle87,9,39977,0.00022512944943342423,2,-8
JonBoyleCoding,IssueCommentEvent,https://api.github.com/users/JonBoyleCoding,1,39977,2.5014383270380468e-05,0,-11
JonBoyleCoding,IssuesEvent,https://api.github.com/users/JonBoyleCoding,2,39977,5.0028766540760936e-05,1,-10
JonComo,WatchEvent,https://api.github.com/users/JonComo,1,39977,2.5014383270380468e-05,0,-11
JonasBerlin,WatchEvent,https://api.github.com/users/JonasBerlin,1,39977,2.5014383270380468e-05,0,-11
JoohyoungPark,WatchEvent,https://api.github.com/users/JoohyoungPark,1,39977,2.5014383270380468e-05,0,-11
Jordan20160310,IssueCommentEvent,https://api.github.com/users/Jordan20160310,2,39977,5.0028766540760936e-05,1,-10
Jordan20160310,IssuesEvent,https://api.github.com/users/Jordan20160310,1,39977,2.5014383270380468e-05,0,-11
JordanMicahBennett,ForkEvent,https://api.github.com/users/JordanMicahBennett,1,39977,2.5014383270380468e-05,0,-11
JordanMicahBennett,IssuesEvent,https://api.github.com/users/JordanMicahBennett,1,39977,2.5014383270380468e-05,0,-11
Jorisfournel,IssuesEvent,https://api.github.com/users/Jorisfournel,1,39977,2.5014383270380468e-05,0,-11
JosephZZ,WatchEvent,https://api.github.com/users/JosephZZ,1,39977,2.5014383270380468e-05,0,-11
JoshNiles,WatchEvent,https://api.github.com/users/JoshNiles,1,39977,2.5014383270380468e-05,0,-11
JoshuaGhost,ForkEvent,https://api.github.com/users/JoshuaGhost,1,39977,2.5014383270380468e-05,0,-11
JoshuaGhost,WatchEvent,https://api.github.com/users/JoshuaGhost,1,39977,2.5014383270380468e-05,0,-11
JoshuaZe,CommitCommentEvent,https://api.github.com/users/JoshuaZe,1,39977,2.5014383270380468e-05,0,-11
JoyZeng,WatchEvent,https://api.github.com/users/JoyZeng,1,39977,2.5014383270380468e-05,0,-11
Jright,WatchEvent,https://api.github.com/users/Jright,2,39977,5.0028766540760936e-05,1,-10
Jsvcycling,WatchEvent,https://api.github.com/users/Jsvcycling,1,39977,2.5014383270380468e-05,0,-11
Ju2ender,WatchEvent,https://api.github.com/users/Ju2ender,2,39977,5.0028766540760936e-05,1,-10
Juanlu001,WatchEvent,https://api.github.com/users/Juanlu001,1,39977,2.5014383270380468e-05,0,-11
JufangShen,ForkEvent,https://api.github.com/users/JufangShen,1,39977,2.5014383270380468e-05,0,-11
Juh-Jiang,WatchEvent,https://api.github.com/users/Juh-Jiang,1,39977,2.5014383270380468e-05,0,-11
JulianSong,WatchEvent,https://api.github.com/users/JulianSong,1,39977,2.5014383270380468e-05,0,-11
Juliegkim1,ForkEvent,https://api.github.com/users/Juliegkim1,1,39977,2.5014383270380468e-05,0,-11
JulienMichelFr,WatchEvent,https://api.github.com/users/JulienMichelFr,1,39977,2.5014383270380468e-05,0,-11
JulySouthWind,IssueCommentEvent,https://api.github.com/users/JulySouthWind,2,39977,5.0028766540760936e-05,1,-10
JulySouthWind,IssuesEvent,https://api.github.com/users/JulySouthWind,1,39977,2.5014383270380468e-05,0,-11
JulyUp,IssueCommentEvent,https://api.github.com/users/JulyUp,4,39977,0.00010005753308152187,1,-9
JulyUp,IssuesEvent,https://api.github.com/users/JulyUp,2,39977,5.0028766540760936e-05,1,-10
JunNoh,WatchEvent,https://api.github.com/users/JunNoh,1,39977,2.5014383270380468e-05,0,-11
JunWorks,IssueCommentEvent,https://api.github.com/users/JunWorks,6,39977,0.00015008629962228281,2,-9
JunWorks,IssuesEvent,https://api.github.com/users/JunWorks,1,39977,2.5014383270380468e-05,0,-11
JunWorks,WatchEvent,https://api.github.com/users/JunWorks,1,39977,2.5014383270380468e-05,0,-11
Junvn,ForkEvent,https://api.github.com/users/Junvn,1,39977,2.5014383270380468e-05,0,-11
JustGreg,WatchEvent,https://api.github.com/users/JustGreg,1,39977,2.5014383270380468e-05,0,-11
Justin1904,IssueCommentEvent,https://api.github.com/users/Justin1904,4,39977,0.00010005753308152187,1,-9
Juude,WatchEvent,https://api.github.com/users/Juude,1,39977,2.5014383270380468e-05,0,-11
KARRARIT,WatchEvent,https://api.github.com/users/KARRARIT,1,39977,2.5014383270380468e-05,0,-11
KCHWang,IssueCommentEvent,https://api.github.com/users/KCHWang,11,39977,0.00027515821597418516,2,-8
